flow_key,status,total_bytes,received_bytes,completion_percent,first_timestamp_ms,last_timestamp_ms,duration_ms,server_isn_set,buffered_packets,tcp_seqs_count,request_method,request_uri,request_host,request_user_agent,client_addr,client_port,server_addr,server_port,request_timestamp_ms,browser,attempt
completed_264,archived,2914886,2914886,100.00,1763218233015,1763218233018,3,true,0,0,GET,/images/gen_0000262.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40638,127.0.0.1,8080,1763218233015,Chrome,1
completed_265,archived,3013498,3013498,100.00,1763218233020,1763218233023,3,true,0,0,GET,/images/gen_0000263.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40614,127.0.0.1,8080,1763218233020,Chrome,1
completed_266,archived,3016091,3016091,100.00,1763218233026,1763218233030,4,true,0,0,GET,/images/gen_0000264.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40602,127.0.0.1,8080,1763218233026,Chrome,1
completed_267,archived,2927906,2927906,100.00,1763218233034,1763218233037,3,true,0,0,GET,/images/gen_0000265.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40648,127.0.0.1,8080,1763218233034,Chrome,1
completed_268,archived,3016527,3016527,100.00,1763218233041,1763218233044,3,true,0,0,GET,/images/gen_0000266.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40640,127.0.0.1,8080,1763218233041,Chrome,1
completed_269,archived,2975479,2975479,100.00,1763218233047,1763218233049,2,true,0,0,GET,/images/gen_0000267.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40626,127.0.0.1,8080,1763218233047,Chrome,1
completed_270,archived,2977549,2977549,100.00,1763218233051,1763218233054,3,true,0,0,GET,/images/gen_0000268.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40638,127.0.0.1,8080,1763218233051,Chrome,1
completed_271,archived,2916549,2916549,100.00,1763218233055,1763218233058,3,true,0,0,GET,/images/gen_0000269.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40614,127.0.0.1,8080,1763218233055,Chrome,1
completed_272,archived,2932892,2932892,100.00,1763218233061,1763218233063,2,true,0,0,GET,/images/gen_0000270.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40602,127.0.0.1,8080,1763218233061,Chrome,1
completed_273,archived,3016527,3016527,100.00,1763218233065,1763218233067,2,true,0,0,GET,/images/gen_0000271.jpg,127.0.0.1:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",127.0.0.1,40648,127.0.0.1,8080,1763218233065,Chrome,1
